% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
12.143	1	5	1215	4	4	28	9422
12.144	1	5	1215	5	4	28	9422
12.145	1	6	1215	6	9	28	9422
12.146	1	6	1215	7	9	28	9422
12.147	1	6	1215	8	9	28	9422
12.148	1	6	1215	9	9	28	9422
12.149	1	6	1215	10	9	28	9422
12.15	1	6	1216	1	9	28	9422
12.151	1	6	1216	2	9	28	9422
12.152	1	6	1216	3	9	28	9422
12.153	1	6	1216	4	9	28	9422
12.154	1	6	1216	5	9	28	9422
12.155	1	6	1216	6	9	28	9422
12.156	1	6	1216	7	9	28	9422
12.157	1	6	1216	8	9	28	9422
12.158	1	6	1216	9	9	28	9422
12.159	1	6	1216	10	9	28	9422
12.16	1	6	1217	1	9	28	9422
12.161	1	6	1217	2	9	28	9422
12.162	1	6	1217	3	9	28	9422
12.163	1	6	1217	4	9	28	9422
12.164	1	6	1217	5	9	28	9422
12.165	1	6	1217	6	9	28	9422
12.166	1	6	1217	7	9	28	9422
12.167	1	6	1217	8	9	28	9422
12.168	1	6	1217	9	9	28	9422
12.169	1	6	1217	10	9	28	9422
12.17	1	6	1218	1	9	28	9422
12.171	1	6	1218	2	9	28	9422
12.172	1	6	1218	3	9	28	9422
12.173	1	6	1218	4	9	28	9422
12.174	1	6	1218	5	9	28	9422
12.175	1	6	1218	6	9	28	9422
12.176	1	6	1218	7	9	28	9422
12.177	1	6	1218	8	9	28	9422
12.178	1	6	1218	9	9	28	9422
12.179	1	6	1218	10	9	28	9422
12.18	1	6	1219	1	9	28	9422
12.181	1	6	1219	2	9	28	9422
12.182	1	6	1219	3	9	28	9422
12.183	1	6	1219	4	9	28	9422
12.184	1	6	1219	5	9	28	9422
12.185	1	6	1219	6	9	28	9422
12.186	1	6	1219	7	9	28	9422
12.187	1	6	1219	8	9	28	9422
12.188	1	6	1219	9	9	28	9422
12.189	1	6	1219	10	9	28	9422
12.19	1	6	1220	1	9	28	9422
12.191	1	6	1220	2	9	28	9422
12.192	1	6	1220	3	9	28	9422
12.193	1	6	1220	4	9	28	9422
12.194	1	6	1220	5	9	28	9422
12.195	1	6	1220	6	9	28	9422
12.196	1	6	1220	7	9	28	9422
12.197	1	6	1220	8	9	28	9422
12.198	1	6	1220	9	9	28	9422
12.199	1	6	1220	10	9	28	9422
12.2	1	6	1221	1	9	28	9422
12.201	1	6	1221	2	9	28	9422
12.202	1	6	1221	3	9	28	9422
12.203	1	6	1221	4	9	28	9422
12.204	1	6	1221	5	9	28	9422
12.205	1	6	1221	6	9	28	9422
12.206	1	10	1221	7	8	28	4587
12.206	1	6	1221	7	9	28	4587
12.207	1	6	1221	8	9	28	9422
12.208	1	6	1221	9	9	28	9422
12.209	1	6	1221	10	9	28	9422
12.21	1	6	1222	1	9	28	9422
12.211	1	6	1222	2	9	28	9422
12.212	1	6	1222	3	9	28	9422
12.213	1	6	1222	4	9	28	9422
12.214	1	13	1222	5	3	28	4587
12.214	1	6	1222	5	9	28	4587
12.215	1	13	1222	6	3	28	9422
12.216	1	13	1222	7	3	28	9422
12.217	1	13	1222	8	3	28	9422
12.218	1	13	1222	9	3	28	9422
12.219	1	13	1222	10	3	28	9422
12.22	1	13	1223	1	3	28	9422
12.221	1	13	1223	2	3	28	9422
12.222	1	13	1223	3	3	28	9422
12.223	1	13	1223	4	3	28	9422
12.224	1	13	1223	5	3	28	9422
12.225	1	13	1223	6	3	28	9422
12.226	1	13	1223	7	3	28	9422
12.227	1	13	1223	8	3	28	9422
12.228	1	13	1223	9	3	28	9422
12.229	1	13	1223	10	3	28	9422
12.23	1	13	1224	1	3	28	9422
12.231	1	13	1224	2	3	28	9422
12.232	1	13	1224	3	3	28	9422
12.233	1	13	1224	4	3	28	9422
12.234	1	13	1224	5	3	28	9422
12.235	1	13	1224	6	3	28	9422
12.236	1	13	1224	7	3	28	9422
12.237	1	13	1224	8	3	28	9422
12.238	1	13	1224	9	3	28	9422
12.239	1	13	1224	10	3	28	9422
12.24	1	13	1225	1	3	28	9422
12.241	1	13	1225	2	3	28	9422
12.242	1	13	1225	3	3	28	9422
12.243	1	13	1225	4	3	28	9422
12.244	1	13	1225	5	3	28	9422
12.245	1	13	1225	6	3	28	9422
12.246	1	13	1225	7	3	28	9422
12.247	1	13	1225	8	3	28	9422
12.248	1	13	1225	9	3	28	9422
12.249	1	13	1225	10	3	28	9422
12.25	1	13	1226	1	3	28	9422
12.251	1	13	1226	2	3	28	9422
12.252	1	13	1226	3	3	28	9422
12.253	1	13	1226	4	3	28	9422
12.254	1	13	1226	5	3	28	9422
12.255	1	13	1226	6	3	28	9422
12.256	1	13	1226	7	3	28	9422
12.257	1	13	1226	8	3	28	9422
12.258	1	13	1226	9	3	28	9422
12.259	1	13	1226	10	3	28	9422
12.26	1	13	1227	1	3	28	9422
12.261	1	13	1227	2	3	28	9422
12.262	1	13	1227	3	3	28	9422
12.263	1	13	1227	4	3	28	9422
12.264	1	13	1227	5	3	28	9422
12.265	1	13	1227	6	3	28	9422
12.266	1	13	1227	7	3	28	9422
12.267	1	13	1227	8	3	28	9422
12.268	1	13	1227	9	3	28	9422
12.269	1	13	1227	10	3	28	9422
12.27	1	13	1228	1	3	28	9422
12.271	1	13	1228	2	3	28	9422
12.272	1	13	1228	3	3	28	9422
12.273	1	13	1228	4	3	28	9422
12.274	1	13	1228	5	3	28	9422
12.275	1	13	1228	6	3	28	9422
12.276	1	12	1228	7	14	28	4587
12.276	1	13	1228	7	3	28	4587
12.277	1	13	1228	8	3	28	9422
12.278	1	13	1228	9	3	28	9422
12.279	1	13	1228	10	3	28	9422
12.28	1	13	1229	1	3	28	9422
12.281	1	13	1229	2	3	28	9422
12.282	1	13	1229	3	3	28	9422
12.283	1	4	1229	4	13	28	4587
12.283	1	13	1229	4	3	28	4587
12.284	1	4	1229	5	13	28	9422
12.285	1	4	1229	6	13	28	9422
12.286	1	4	1229	7	13	28	9422
12.287	1	4	1229	8	13	28	9422
12.288	1	4	1229	9	13	28	9422
12.289	1	4	1229	10	13	28	9422
12.29	1	4	1230	1	13	28	9422
12.291	1	4	1230	2	13	28	9422
12.292	1	4	1230	3	13	28	9422
12.293	1	4	1230	4	13	28	9422
12.294	1	4	1230	5	13	28	9422
12.295	1	4	1230	6	13	28	9422
12.296	1	4	1230	7	13	28	9422
12.297	1	4	1230	8	13	28	9422
12.298	1	4	1230	9	13	28	9422
12.299	1	4	1230	10	13	28	9422
12.3	1	4	1231	1	13	28	9422
12.301	1	4	1231	2	13	28	9422
12.302	1	4	1231	3	13	28	9422
12.303	1	4	1231	4	13	28	9422
12.304	1	4	1231	5	13	28	9422
12.305	1	4	1231	6	13	28	9422
12.306	1	4	1231	7	13	28	9422
12.307	1	4	1231	8	13	28	9422
12.308	1	4	1231	9	13	28	9422
12.309	1	4	1231	10	13	28	9422
12.31	1	4	1232	1	13	28	9422
12.311	1	4	1232	2	13	28	9422
12.312	1	4	1232	3	13	28	9422
12.313	1	4	1232	4	13	28	9422
12.314	1	4	1232	5	13	28	9422
12.315	1	4	1232	6	13	28	9422
12.316	1	4	1232	7	13	28	9422
12.317	1	4	1232	8	13	28	9422
12.318	1	4	1232	9	13	28	9422
12.319	1	4	1232	10	13	28	9422
12.32	1	4	1233	1	13	28	9422
12.321	1	4	1233	2	13	28	9422
12.322	1	4	1233	3	13	28	9422
12.323	1	4	1233	4	13	28	9422
12.324	1	4	1233	5	13	28	9422
12.325	1	4	1233	6	13	28	9422
12.326	1	4	1233	7	13	28	9422
12.327	1	4	1233	8	13	28	9422
12.328	1	4	1233	9	13	28	9422
12.329	1	4	1233	10	13	28	9422
12.33	1	4	1234	1	13	28	9422
12.331	1	4	1234	2	13	28	9422
12.332	1	4	1234	3	13	28	9422
12.333	1	4	1234	4	13	28	9422
12.334	1	4	1234	5	13	28	9422
12.335	1	4	1234	6	13	28	9422
12.336	1	4	1234	7	13	28	9422
12.337	1	4	1234	8	13	28	9422
12.338	1	4	1234	9	13	28	9422
12.339	1	4	1234	10	13	28	9422
12.34	1	4	1235	1	13	28	9422
12.341	1	4	1235	2	13	28	9422
12.342	1	4	1235	3	13	28	9422
12.343	1	4	1235	4	13	28	9422
12.344	1	4	1235	5	13	28	9422
12.345	1	5	1235	6	4	28	4587
12.345	1	4	1235	6	13	28	4587
12.346	1	4	1235	7	13	28	9422
12.347	1	4	1235	8	13	28	9422
12.348	1	4	1235	9	13	28	9422
12.349	1	4	1235	10	13	28	9422
12.35	1	4	1236	1	13	28	9422
12.351	1	4	1236	2	13	28	9422
12.352	1	15	1236	3	5	28	4587
12.352	1	4	1236	3	13	28	4587
12.353	1	15	1236	4	5	28	9422
12.354	1	15	1236	5	5	28	9422
12.355	1	15	1236	6	5	28	9422
12.356	1	15	1236	7	5	28	9422
12.357	1	15	1236	8	5	28	9422
12.358	1	15	1236	9	5	28	9422
12.359	1	15	1236	10	5	28	9422
12.36	1	15	1237	1	5	28	9422
12.361	1	15	1237	2	5	28	9422
12.362	1	15	1237	3	5	28	9422
12.363	1	15	1237	4	5	28	9422
12.364	1	15	1237	5	5	28	9422
12.365	1	15	1237	6	5	28	9422
12.366	1	15	1237	7	5	28	9422
12.367	1	15	1237	8	5	28	9422
12.368	1	15	1237	9	5	28	9422
12.369	1	15	1237	10	5	28	9422
12.37	1	15	1238	1	5	28	9422
12.371	1	15	1238	2	5	28	9422
12.372	1	15	1238	3	5	28	9422
12.373	1	15	1238	4	5	28	9422
12.374	1	15	1238	5	5	28	9422
12.375	1	15	1238	6	5	28	9422
12.376	1	15	1238	7	5	28	9422
12.377	1	15	1238	8	5	28	9422
12.378	1	15	1238	9	5	28	9422
12.379	1	15	1238	10	5	28	9422
12.38	1	15	1239	1	5	28	9422
12.381	1	15	1239	2	5	28	9422
12.382	1	15	1239	3	5	28	9422
12.383	1	15	1239	4	5	28	9422
12.384	1	15	1239	5	5	28	9422
12.385	1	15	1239	6	5	28	9422
12.386	1	15	1239	7	5	28	9422
12.387	1	15	1239	8	5	28	9422
12.388	1	15	1239	9	5	28	9422
12.389	1	15	1239	10	5	28	9422
12.39	1	15	1240	1	5	28	9422
12.391	1	15	1240	2	5	28	9422
12.392	1	15	1240	3	5	28	9422
12.393	1	15	1240	4	5	28	9422
12.394	1	15	1240	5	5	28	9422
12.395	1	15	1240	6	5	28	9422
12.396	1	15	1240	7	5	28	9422
12.397	1	15	1240	8	5	28	9422
12.398	1	15	1240	9	5	28	9422
12.399	1	15	1240	10	5	28	9422
12.4	1	15	1241	1	5	28	9422
12.401	1	15	1241	2	5	28	9422
12.402	1	15	1241	3	5	28	9422
12.403	1	15	1241	4	5	28	9422
12.404	1	15	1241	5	5	28	9422
12.405	1	15	1241	6	5	28	9422
12.406	1	15	1241	7	5	28	9422
12.407	1	15	1241	8	5	28	9422
12.408	1	15	1241	9	5	28	9422
12.409	1	15	1241	10	5	28	9422
12.41	1	15	1242	1	5	28	9422
12.411	1	15	1242	2	5	28	9422
12.412	1	15	1242	3	5	28	9422
12.413	1	15	1242	4	5	28	9422
12.414	1	6	1242	5	9	28	4587
12.414	1	15	1242	5	5	28	4587
12.415	1	15	1242	6	5	28	9422
12.416	1	15	1242	7	5	28	9422
12.417	1	15	1242	8	5	28	9422
12.418	1	15	1242	9	5	28	9422
12.419	1	15	1242	10	5	28	9422
12.42	1	15	1243	1	5	28	9422
12.421	1	15	1243	2	5	28	9422
12.422	1	11	1243	3	12	28	9422
12.423	1	11	1243	4	12	28	9422
12.424	1	11	1243	5	12	28	9422
12.425	1	11	1243	6	12	28	9422
12.426	1	11	1243	7	12	28	9422
12.427	1	11	1243	8	12	28	9422
12.428	1	11	1243	9	12	28	9422
12.429	1	11	1243	10	12	28	9422
12.43	1	11	1244	1	12	28	9422
12.431	1	11	1244	2	12	28	9422
12.432	1	11	1244	3	12	28	9422
12.433	1	11	1244	4	12	28	9422
12.434	1	11	1244	5	12	28	9422
12.435	1	11	1244	6	12	28	9422
12.436	1	11	1244	7	12	28	9422
12.437	1	11	1244	8	12	28	9422
12.438	1	11	1244	9	12	28	9422
12.439	1	11	1244	10	12	28	9422
12.44	1	11	1245	1	12	28	9422
12.441	1	11	1245	2	12	28	9422
12.442	1	11	1245	3	12	28	9422
12.443	1	11	1245	4	12	28	9422
12.444	1	11	1245	5	12	28	9422
12.445	1	11	1245	6	12	28	9422
12.446	1	11	1245	7	12	28	9422
12.447	1	11	1245	8	12	28	9422
12.448	1	11	1245	9	12	28	9422
12.449	1	11	1245	10	12	28	9422
12.45	1	11	1246	1	12	28	9422
12.451	1	11	1246	2	12	28	9422
12.452	1	11	1246	3	12	28	9422
12.453	1	11	1246	4	12	28	9422
12.454	1	11	1246	5	12	28	9422
12.455	1	11	1246	6	12	28	9422
12.456	1	11	1246	7	12	28	9422
12.457	1	11	1246	8	12	28	9422
12.458	1	11	1246	9	12	28	9422
12.459	1	11	1246	10	12	28	9422
12.46	1	11	1247	1	12	28	9422
12.461	1	11	1247	2	12	28	9422
12.462	1	11	1247	3	12	28	9422
12.463	1	11	1247	4	12	28	9422
12.464	1	11	1247	5	12	28	9422
12.465	1	11	1247	6	12	28	9422
12.466	1	11	1247	7	12	28	9422
12.467	1	11	1247	8	12	28	9422
12.468	1	11	1247	9	12	28	9422
12.469	1	11	1247	10	12	28	9422
12.47	1	11	1248	1	12	28	9422
12.471	1	11	1248	2	12	28	9422
12.472	1	11	1248	3	12	28	9422
12.473	1	11	1248	4	12	28	9422
12.474	1	11	1248	5	12	28	9422
12.475	1	11	1248	6	12	28	9422
12.476	1	11	1248	7	12	28	9422
12.477	1	11	1248	8	12	28	9422
12.478	1	11	1248	9	12	28	9422
12.479	1	11	1248	10	12	28	9422
12.48	1	11	1249	1	12	28	9422
12.481	1	11	1249	2	12	28	9422
12.482	1	11	1249	3	12	28	9422
12.483	1	13	1249	4	3	28	4587
12.483	1	11	1249	4	12	28	4587
12.484	1	11	1249	5	12	28	9422
12.485	1	11	1249	6	12	28	9422
12.486	1	11	1249	7	12	28	9422
12.487	1	11	1249	8	12	28	9422
12.488	1	11	1249	9	12	28	9422
12.489	1	2	1249	10	7	28	4587
12.489	1	11	1249	10	12	28	4587
12.49	1	2	1250	1	7	28	9422
12.491	1	2	1250	2	7	28	9422
12.492	1	2	1250	3	7	28	9422
12.493	1	2	1250	4	7	28	9422
12.494	1	2	1250	5	7	28	9422
12.495	1	2	1250	6	7	28	9422
12.496	1	2	1250	7	7	28	9422
12.497	1	2	1250	8	7	28	9422
12.498	1	2	1250	9	7	28	9422
12.499	1	2	1250	10	7	28	9422
12.5	1	2	1251	1	7	28	9422
12.501	1	2	1251	2	7	28	9422
12.502	1	2	1251	3	7	28	9422
12.503	1	2	1251	4	7	28	9422
12.504	1	2	1251	5	7	28	9422
12.505	1	2	1251	6	7	28	9422
12.506	1	2	1251	7	7	28	9422
12.507	1	2	1251	8	7	28	9422
12.508	1	2	1251	9	7	28	9422
12.509	1	2	1251	10	7	28	9422
12.51	1	2	1252	1	7	28	9422
12.511	1	2	1252	2	7	28	9422
12.512	1	2	1252	3	7	28	9422
12.513	1	2	1252	4	7	28	9422
12.514	1	2	1252	5	7	28	9422
12.515	1	2	1252	6	7	28	9422
12.516	1	2	1252	7	7	28	9422
12.517	1	2	1252	8	7	28	9422
12.518	1	2	1252	9	7	28	9422
12.519	1	2	1252	10	7	28	9422
12.52	1	2	1253	1	7	28	9422
12.521	1	2	1253	2	7	28	9422
12.522	1	2	1253	3	7	28	9422
12.523	1	2	1253	4	7	28	9422
12.524	1	2	1253	5	7	28	9422
12.525	1	2	1253	6	7	28	9422
12.526	1	2	1253	7	7	28	9422
12.527	1	2	1253	8	7	28	9422
12.528	1	2	1253	9	7	28	9422
12.529	1	2	1253	10	7	28	9422
12.53	1	2	1254	1	7	28	9422
12.531	1	2	1254	2	7	28	9422
12.532	1	2	1254	3	7	28	9422
12.533	1	2	1254	4	7	28	9422
12.534	1	2	1254	5	7	28	9422
12.535	1	2	1254	6	7	28	9422
12.536	1	2	1254	7	7	28	9422
12.537	1	2	1254	8	7	28	9422
12.538	1	2	1254	9	7	28	9422
12.539	1	2	1254	10	7	28	9422
12.54	1	2	1255	1	7	28	9422
12.541	1	2	1255	2	7	28	9422
12.542	1	2	1255	3	7	28	9422
12.543	1	2	1255	4	7	28	9422
12.544	1	14	1255	5	15	28	9422
12.545	1	14	1255	6	15	28	9422
12.546	1	14	1255	7	15	28	9422
12.547	1	14	1255	8	15	28	9422
12.548	1	14	1255	9	15	28	9422
12.549	1	14	1255	10	15	28	9422
12.55	1	14	1256	1	15	28	9422
12.551	1	14	1256	2	15	28	9422
12.552	1	4	1256	3	13	28	4587
12.552	1	14	1256	3	15	28	4587
12.553	1	14	1256	4	15	28	9422
12.554	1	14	1256	5	15	28	9422
12.555	1	14	1256	6	15	28	9422
12.556	1	14	1256	7	15	28	9422
12.557	1	14	1256	8	15	28	9422
12.558	1	14	1256	9	15	28	9422
12.559	1	14	1256	10	15	28	9422
12.56	1	14	1257	1	15	28	9422
12.561	1	14	1257	2	15	28	9422
12.562	1	14	1257	3	15	28	9422
12.563	1	14	1257	4	15	28	9422
12.564	1	14	1257	5	15	28	9422
12.565	1	14	1257	6	15	28	9422
12.566	1	14	1257	7	15	28	9422
12.567	1	14	1257	8	15	28	9422
12.568	1	14	1257	9	15	28	9422
12.569	1	14	1257	10	15	28	9422
12.57	1	14	1258	1	15	28	9422
12.571	1	14	1258	2	15	28	9422
12.572	1	14	1258	3	15	28	9422
12.573	1	14	1258	4	15	28	9422
12.574	1	14	1258	5	15	28	9422
12.575	1	14	1258	6	15	28	9422
12.576	1	14	1258	7	15	28	9422
12.577	1	14	1258	8	15	28	9422
12.578	1	14	1258	9	15	28	9422
12.579	1	14	1258	10	15	28	9422
12.58	1	14	1259	1	15	28	9422
12.581	1	14	1259	2	15	28	9422
12.582	1	14	1259	3	15	28	9422
12.583	1	14	1259	4	15	28	9422
12.584	1	14	1259	5	15	28	9422
12.585	1	14	1259	6	15	28	9422
12.586	1	14	1259	7	15	28	9422
12.587	1	14	1259	8	15	28	9422
12.588	1	14	1259	9	15	28	9422
12.589	1	14	1259	10	15	28	9422
12.59	1	14	1260	1	15	28	9422
12.591	1	14	1260	2	15	28	9422
12.592	1	14	1260	3	15	28	9422
12.593	1	14	1260	4	15	28	9422
12.594	1	14	1260	5	15	28	9422
12.595	1	14	1260	6	15	28	9422
12.596	1	14	1260	7	15	28	9422
12.597	1	14	1260	8	15	28	9422
12.598	1	14	1260	9	15	28	9422
12.599	1	14	1260	10	15	28	9422
12.6	1	14	1261	1	15	28	9422
12.601	1	14	1261	2	15	28	9422
12.602	1	14	1261	3	15	28	9422
12.603	1	1	1261	4	10	28	9422
12.604	1	1	1261	5	10	28	9422
12.605	1	1	1261	6	10	28	9422
12.606	1	1	1261	7	10	28	9422
12.607	1	1	1261	8	10	28	9422
12.608	1	1	1261	9	10	28	9422
12.609	1	1	1261	10	10	28	9422
12.61	1	1	1262	1	10	28	9422
12.611	1	1	1262	2	10	28	9422
12.612	1	1	1262	3	10	28	9422
12.613	1	1	1262	4	10	28	9422
12.614	1	1	1262	5	10	28	9422
12.615	1	1	1262	6	10	28	9422
12.616	1	1	1262	7	10	28	9422
12.617	1	1	1262	8	10	28	9422
12.618	1	1	1262	9	10	28	9422
12.619	1	1	1262	10	10	28	9422
12.62	1	1	1263	1	10	28	9422
12.621	1	15	1263	2	5	28	4587
12.621	1	1	1263	2	10	28	4587
12.622	1	1	1263	3	10	28	9422
12.623	1	1	1263	4	10	28	9422
12.624	1	1	1263	5	10	28	9422
12.625	1	1	1263	6	10	28	9422
12.626	1	1	1263	7	10	28	9422
12.627	1	1	1263	8	10	28	9422
12.628	1	1	1263	9	10	28	9422
12.629	1	1	1263	10	10	28	9422
12.63	1	1	1264	1	10	28	9422
12.631	1	1	1264	2	10	28	9422
12.632	1	1	1264	3	10	28	9422
12.633	1	1	1264	4	10	28	9422
12.634	1	1	1264	5	10	28	9422
12.635	1	1	1264	6	10	28	9422
12.636	1	1	1264	7	10	28	9422
12.637	1	1	1264	8	10	28	9422
12.638	1	1	1264	9	10	28	9422
12.639	1	1	1264	10	10	28	9422
12.64	1	1	1265	1	10	28	9422
12.641	1	1	1265	2	10	28	9422
12.642	1	1	1265	3	10	28	9422
12.643	1	1	1265	4	10	28	9422
12.644	1	1	1265	5	10	28	9422
12.645	1	1	1265	6	10	28	9422
12.646	1	1	1265	7	10	28	9422
12.647	1	1	1265	8	10	28	9422
12.648	1	1	1265	9	10	28	9422
12.649	1	1	1265	10	10	28	9422
12.65	1	1	1266	1	10	28	9422
12.651	1	1	1266	2	10	28	9422
12.652	1	1	1266	3	10	28	9422
12.653	1	1	1266	4	10	28	9422
12.654	1	1	1266	5	10	28	9422
12.655	1	1	1266	6	10	28	9422
12.656	1	1	1266	7	10	28	9422
12.657	1	1	1266	8	10	28	9422
12.658	1	1	1266	9	10	28	9422
12.659	1	1	1266	10	10	28	9422
12.66	1	1	1267	1	10	28	9422
12.661	1	1	1267	2	10	28	9422
12.662	1	7	1267	3	1	28	4587
12.662	1	1	1267	3	10	28	4587
12.663	1	7	1267	4	1	28	9422
12.664	1	7	1267	5	1	28	9422
12.665	1	7	1267	6	1	28	9422
12.666	1	7	1267	7	1	28	9422
12.667	1	7	1267	8	1	28	9422
12.668	1	7	1267	9	1	28	9422
12.669	1	7	1267	10	1	28	9422
12.67	1	7	1268	1	1	28	9422
12.671	1	7	1268	2	1	28	9422
12.672	1	7	1268	3	1	28	9422
12.673	1	7	1268	4	1	28	9422
12.674	1	7	1268	5	1	28	9422
12.675	1	7	1268	6	1	28	9422
12.676	1	7	1268	7	1	28	9422
12.677	1	7	1268	8	1	28	9422
12.678	1	7	1268	9	1	28	9422
12.679	1	7	1268	10	1	28	9422
12.68	1	7	1269	1	1	28	9422
12.681	1	7	1269	2	1	28	9422
12.682	1	7	1269	3	1	28	9422
12.683	1	7	1269	4	1	28	9422
12.684	1	7	1269	5	1	28	9422
12.685	1	7	1269	6	1	28	9422
12.686	1	7	1269	7	1	28	9422
12.687	1	7	1269	8	1	28	9422
12.688	1	7	1269	9	1	28	9422
12.689	1	7	1269	10	1	28	9422
12.69	1	7	1270	1	1	28	9422
12.691	1	7	1270	2	1	28	9422
12.692	1	7	1270	3	1	28	9422
12.693	1	7	1270	4	1	28	9422
12.694	1	7	1270	5	1	28	9422
12.695	1	7	1270	6	1	28	9422
12.696	1	7	1270	7	1	28	9422
12.697	1	7	1270	8	1	28	9422
12.698	1	7	1270	9	1	28	9422
12.699	1	7	1270	10	1	28	9422
12.7	1	7	1271	1	1	28	9422
12.701	1	7	1271	2	1	28	9422
12.702	1	7	1271	3	1	28	9422
12.703	1	7	1271	4	1	28	9422
12.704	1	7	1271	5	1	28	9422
12.705	1	7	1271	6	1	28	9422
12.706	1	7	1271	7	1	28	9422
12.707	1	7	1271	8	1	28	9422
12.708	1	7	1271	9	1	28	9422
12.709	1	7	1271	10	1	28	9422
12.71	1	7	1272	1	1	28	9422
12.711	1	7	1272	2	1	28	9422
12.712	1	7	1272	3	1	28	9422
12.713	1	7	1272	4	1	28	9422
12.714	1	7	1272	5	1	28	9422
12.715	1	7	1272	6	1	28	9422
12.716	1	7	1272	7	1	28	9422
12.717	1	7	1272	8	1	28	9422
12.718	1	7	1272	9	1	28	9422
12.719	1	7	1272	10	1	28	9422
12.72	1	7	1273	1	1	28	9422
12.721	1	7	1273	2	1	28	9422
12.722	1	8	1273	3	11	28	9422
12.723	1	8	1273	4	11	28	9422
12.724	1	8	1273	5	11	28	9422
12.725	1	8	1273	6	11	28	9422
12.726	1	8	1273	7	11	28	9422
12.727	1	8	1273	8	11	28	9422
12.728	1	8	1273	9	11	28	9422
12.729	1	8	1273	10	11	28	9422
12.73	1	8	1274	1	11	28	9422
12.731	1	8	1274	2	11	28	9422
12.732	1	8	1274	3	11	28	9422
12.733	1	8	1274	4	11	28	9422
12.734	1	8	1274	5	11	28	9422
12.735	1	8	1274	6	11	28	9422
12.736	1	8	1274	7	11	28	9422
12.737	1	8	1274	8	11	28	9422
12.738	1	8	1274	9	11	28	9422
12.739	1	8	1274	10	11	28	9422
12.74	1	8	1275	1	11	28	9422
12.741	1	8	1275	2	11	28	9422
12.742	1	8	1275	3	11	28	9422
12.743	1	8	1275	4	11	28	9422
12.744	1	8	1275	5	11	28	9422
12.745	1	8	1275	6	11	28	9422
12.746	1	8	1275	7	11	28	9422
12.747	1	8	1275	8	11	28	9422
12.748	1	8	1275	9	11	28	9422
12.749	1	8	1275	10	11	28	9422
12.75	1	8	1276	1	11	28	9422
12.751	1	8	1276	2	11	28	9422
12.752	1	8	1276	3	11	28	9422
12.753	1	8	1276	4	11	28	9422
12.754	1	8	1276	5	11	28	9422
12.755	1	8	1276	6	11	28	9422
12.756	1	8	1276	7	11	28	9422
12.757	1	8	1276	8	11	28	9422
12.758	1	8	1276	9	11	28	9422
12.759	1	8	1276	10	11	28	9422
12.76	1	8	1277	1	11	28	9422
12.761	1	8	1277	2	11	28	9422
12.762	1	8	1277	3	11	28	9422
12.763	1	8	1277	4	11	28	9422
12.764	1	8	1277	5	11	28	9422
12.765	1	8	1277	6	11	28	9422
12.766	1	8	1277	7	11	28	9422
12.767	1	8	1277	8	11	28	9422
12.768	1	8	1277	9	11	28	9422
12.769	1	8	1277	10	11	28	9422
12.77	1	8	1278	1	11	28	9422
12.771	1	8	1278	2	11	28	9422
12.772	1	8	1278	3	11	28	9422
12.773	1	8	1278	4	11	28	9422
12.774	1	8	1278	5	11	28	9422
12.775	1	8	1278	6	11	28	9422
12.776	1	8	1278	7	11	28	9422
12.777	1	8	1278	8	11	28	9422
12.778	1	8	1278	9	11	28	9422
12.779	1	8	1278	10	11	28	9422
12.78	1	8	1279	1	11	28	9422
12.781	1	9	1279	2	6	28	9422
12.782	1	9	1279	3	6	28	9422
12.783	1	9	1279	4	6	28	9422
12.784	1	9	1279	5	6	28	9422
12.785	1	9	1279	6	6	28	9422
12.786	1	9	1279	7	6	28	9422
12.787	1	9	1279	8	6	28	9422
12.788	1	9	1279	9	6	28	9422
12.789	1	9	1279	10	6	28	9422
12.79	1	9	1280	1	6	28	9422
12.791	1	9	1280	2	6	28	9422
12.792	1	9	1280	3	6	28	9422
12.793	1	9	1280	4	6	28	9422
12.794	1	9	1280	5	6	28	9422
12.795	1	9	1280	6	6	28	9422
12.796	1	9	1280	7	6	28	9422
12.797	1	9	1280	8	6	28	9422
12.798	1	9	1280	9	6	28	9422
12.799	1	9	1280	10	6	28	9422
12.8	1	9	1281	1	6	28	9422
12.801	1	9	1281	2	6	28	9422
12.802	1	9	1281	3	6	28	9422
12.803	1	9	1281	4	6	28	9422
12.804	1	9	1281	5	6	28	9422
12.805	1	9	1281	6	6	28	9422
12.806	1	9	1281	7	6	28	9422
12.807	1	9	1281	8	6	28	9422
12.808	1	9	1281	9	6	28	9422
12.809	1	9	1281	10	6	28	9422
12.81	1	9	1282	1	6	28	9422
12.811	1	9	1282	2	6	28	9422
12.812	1	9	1282	3	6	28	9422
12.813	1	9	1282	4	6	28	9422
12.814	1	9	1282	5	6	28	9422
12.815	1	9	1282	6	6	28	9422
12.816	1	9	1282	7	6	28	9422
12.817	1	9	1282	8	6	28	9422
12.818	1	9	1282	9	6	28	9422
12.819	1	9	1282	10	6	28	9422
12.82	1	9	1283	1	6	28	9422
12.821	1	9	1283	2	6	28	9422
12.822	1	9	1283	3	6	28	9422
12.823	1	9	1283	4	6	28	9422
12.824	1	9	1283	5	6	28	9422
12.825	1	9	1283	6	6	28	9422
12.826	1	9	1283	7	6	28	9422
12.827	1	9	1283	8	6	28	9422
12.828	1	9	1283	9	6	28	9422
